threshold,40,nonmax_suppression,1,neighbourhood,2
u,v
112.0,227.0
66.0,222.0
113.0,205.0
100.0,202.0
156.0,200.0
99.0,199.0
154.0,198.0
156.0,197.0
158.0,197.0
162.0,196.0
101.0,195.0
108.0,184.0
64.0,172.0
64.0,166.0
64.0,162.0
172.0,157.0
174.0,155.0
191.0,152.0
188.0,149.0
203.0,149.0
206.0,148.0
211.0,148.0
176.0,147.0
201.0,145.0
208.0,145.0
211.0,144.0
204.0,143.0
207.0,143.0
172.0,140.0
200.0,134.0
159.0,132.0
154.0,131.0
173.0,129.0
201.0,129.0
177.0,128.0
199.0,127.0
113.0,126.0
175.0,126.0
124.0,125.0
119.0,124.0
115.0,119.0
29.0,118.0
17.0,117.0
56.0,114.0
30.0,113.0
37.0,112.0
22.0,110.0
31.0,107.0
199.0,106.0
34.0,101.0
38.0,101.0
130.0,99.0
35.0,98.0
38.0,97.0
119.0,97.0
123.0,97.0
133.0,97.0
112.0,94.0
134.0,94.0
111.0,90.0
244.0,88.0
55.0,83.0
225.0,82.0
54.0,81.0
57.0,80.0
218.0,80.0
195.0,69.0
199.0,69.0
155.0,59.0
152.0,58.0
236.0,56.0
240.0,56.0
246.0,53.0
118.0,45.0
31.0,42.0
148.0,34.0
31.0,33.0
245.0,33.0
31.0,29.0
148.0,29.0
252.0,26.0
31.0,23.0
26.0,22.0
246.0,21.0
28.0,20.0
30.0,17.0
30.0,15.0
29.0,9.0
30.0,6.0